"","par","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"132","pr_letter[118]",0.114189027294086,0.000330923988273371,0.0120254773028856,0.0924651003564643,0.105941213140959,0.113572631021071,0.121829336157801,0.139659726869353,1320.5296179291,1.00243581101833
"133","pr_letter[119]",0.112483285505658,0.000328227199242813,0.0118845785861584,0.0910353237226937,0.104313965971212,0.11186732293893,0.12001811207798,0.13774280491565,1311.04753890567,1.00245237347386
"134","pr_letter[120]",0.110814076812725,0.000325540862324945,0.0117458162538744,0.0896375267961057,0.102751322803737,0.110189029051065,0.118232073958707,0.135784204967269,1301.83332971258,1.00246875252415
"135","pr_letter[121]",0.109180407448965,0.000322865774024814,0.0116091567728891,0.0882707926309929,0.101222904110951,0.108556021300769,0.116520011139992,0.13386454697361,1292.87736923615,1.0024849475601
"136","pr_letter[122]",0.1075813155949,0.000320202683606376,0.0114745668589404,0.0869342357141679,0.0997177754275917,0.106962735372017,0.114813416221912,0.131993616289151,1284.17043415113,1.00250095819937
"137","pr_letter[123]",0.106015870229743,0.000317552294751835,0.0113420135020363,0.0856270007393755,0.0982436531891707,0.105391245620186,0.113152183552268,0.130200254061853,1275.70368192365,1.00251678426983
"138","pr_letter[124]",0.104483170026736,0.000314915267218038,0.0112114639890722,0.084348261433692,0.0967963746849866,0.103860447779297,0.111525916129711,0.128464794477984,1267.4686344032,1.00253242579399
"139","pr_letter[125]",0.102982342290408,0.000312292218482481,0.0110828859239037,0.0830972194336403,0.095379770355884,0.1023642053476,0.109964470735658,0.126713350422248,1259.45716201217,1.00254788297431
"140","pr_letter[126]",0.101512541934227,0.000309683725372771,0.0109562472450833,0.0818731032088401,0.094004677151573,0.100901995435996,0.108428291948714,0.125019510109218,1251.66146853343,1.00256315617952
"141","pr_letter[127]",0.100072950497128,0.000307090325674067,0.0108315162414543,0.0806751670311011,0.0926525438589509,0.0994586826962236,0.106889600863221,0.123349680919715,1244.074076494,1.00257824593165
"142","pr_letter[128]",0.0986627751974947,0.000304512519710037,0.010708661565778,0.0795027129557774,0.0913368720941296,0.0980468926427557,0.105389211608822,0.121634101239691,1236.68781313767,1.00259315289397
"143","pr_letter[129]",0.0972812480231559,0.000301950771893578,0.0105876522465585,0.0783550956225525,0.0900294130370485,0.0966745089852076,0.103907318707958,0.120018644198032,1229.49579697656,1.0026078778596
"144","pr_letter[130]",0.0959276248560459,0.000299405512244173,0.0104684576982138,0.0772315614714457,0.0887537970339396,0.095316807350992,0.102476296305571,0.118429915161159,1222.49142490962,1.00262242174088
"145","pr_letter[131]",0.0946011846301985,0.000296877137869363,0.0103510477297336,0.0761314587425917,0.0875105057844112,0.093987605317651,0.101058218415053,0.116842324537332,1215.66835989367,1.00263678555937
"146","pr_letter[132]",0.0933012285217944,0.000294366014408352,0.0102353925519502,0.0750517542037598,0.086285145835544,0.0926882628875388,0.0997004631871401,0.115306435359762,1209.02051915142,1.00265097043653
"147","pr_letter[133]",0.0920270791700231,0.000291872477436184,0.0101214627835407,0.0739926660023712,0.0850788108268685,0.0914104108383966,0.0983577156003744,0.113809552880327,1202.54206289968,1.00266497758496
"148","pr_letter[134]",0.090778079927564,0.000289396833827316,0.0100092294558687,0.0729553735132126,0.0838987357586718,0.0901600837898577,0.0970437045674824,0.112282219696606,1196.22738358076,1.0026788083002
"149","pr_letter[135]",0.0895535941395317,0.000286832126426197,0.00989866401676607,0.0719392961472749,0.0827483705021721,0.0889300718229083,0.0957490380249409,0.110801901387517,1190.96111509829,1.00269246395307
"150","pr_letter[136]",0.0883530044497741,0.000284290234346348,0.00978973833334635,0.0709438720348968,0.0816154775909895,0.0877254403081608,0.0944757162135708,0.109365336260984,1185.81867253825,1.00270594598252
"151","pr_letter[137]",0.0871757121334482,0.000281771375232198,0.00968242469393549,0.0699685573273179,0.0805072192201569,0.0865392468860116,0.0932155982812064,0.107948682010822,1180.79501915311,1.00271925588894
"152","pr_letter[138]",0.0860211364548434,0.000279275574520666,0.00957669580919787,0.0690145841993247,0.0794251316116519,0.0853789532078208,0.0919976317664246,0.106605371024036,1175.88669905088,1.00273239522789
"153","pr_letter[139]",0.0848887140494552,0.000276802843080584,0.00947252481253008,0.068081701228689,0.0783698442566195,0.0842451559277315,0.0907835084841817,0.105314811777069,1171.09037092152,1.00274536560426
"154","pr_letter[140]",0.0837778983293531,0.000274353177941757,0.00936988525978925,0.0671672208769106,0.0773407034330524,0.0831338314618217,0.0896181223682843,0.104003585474054,1166.40280420291,1.00275816866682
"155","pr_letter[141]",0.0826881589109228,0.000271926563002747,0.00926875112841725,0.0662706728984007,0.0763203287638892,0.0820495461637016,0.0884678788067093,0.102758226062351,1161.82087533876,1.00277080610319
"156","pr_letter[142]",0.0816189810640957,0.000269522969717001,0.00916909681601744,0.0653916016051488,0.0753216826879368,0.0809885419349752,0.0873399568435017,0.10149770474259,1157.34156413145,1.00278327963502
"157","pr_letter[143]",0.0805698651822165,0.000267142357757012,0.00907089713843646,0.0645295653445961,0.0743423234375981,0.0799394644699618,0.0862286761885729,0.100265910467034,1152.9619501926,1.00279559101364
"158","pr_letter[144]",0.0795403262717303,0.000264784675656354,0.00897412732739893,0.063684135998474,0.0733791365207748,0.0789051845827007,0.0851268781803463,0.0990721264113118,1148.67920949341,1.00280774201591
"159","pr_letter[145]",0.0785298934609041,0.000262449861429548,0.00887876302773959,0.0628548985016914,0.0724396634331792,0.077890373965309,0.0840715352221781,0.0978597803218968,1144.49061101557,1.00281973444045
"160","pr_letter[146]",0.0775381095268282,0.000260137843169878,0.00878478029427392,0.0620414503804013,0.0715064590946585,0.076899229420077,0.0830089762228326,0.0966464953851918,1140.39351350299,1.00283157010403
"161","pr_letter[147]",0.0765645304399732,0.00025784853962525,0.00869215558834465,0.0612434013084136,0.0706034786254812,0.0759263971373868,0.0819725407535093,0.0954543925455066,1136.3853623144,1.00284325083829
