"","r","lambda","u[1]","u[2]","u[3]","choicePR","REPORT[1]","REPORT[2]","REPORT[3]","REPORT[4]","REPORT[5]","REPORT[6]","REPORT[7]","REPORT[8]","REPORT[9]","REPORT[10]","REPORT[11]","REPORT[12]","REPORT[13]","REPORT[14]","REPORT[15]","REPORT[16]","REPORT[17]","REPORT[18]","REPORT[19]","REPORT[20]","REPORT[21]","REPORT[22]","REPORT[23]","REPORT[24]","REPORT[25]","REPORT[26]","REPORT[27]","REPORT[28]","REPORT[29]","REPORT[30]","REPORT[31]","REPORT[32]","REPORT[33]","REPORT[34]","REPORT[35]","REPORT[36]","REPORT[37]","REPORT[38]","REPORT[39]","REPORT[40]","REPORT[41]","REPORT[42]","REPORT[43]","REPORT[44]","REPORT[45]","REPORT[46]","REPORT[47]","REPORT[48]","REPORT[49]","REPORT[50]","REPORT[51]","REPORT[52]","REPORT[53]","REPORT[54]","REPORT[55]","REPORT[56]","REPORT[57]","REPORT[58]","REPORT[59]","REPORT[60]","REPORT[61]","REPORT[62]","REPORT[63]","REPORT[64]","REPORT[65]","REPORT[66]","REPORT[67]","REPORT[68]","REPORT[69]","REPORT[70]","REPORT[71]","REPORT[72]","REPORT[73]","REPORT[74]","REPORT[75]","REPORT[76]","REPORT[77]","REPORT[78]","REPORT[79]","REPORT[80]","REPORT[81]","REPORT[82]","REPORT[83]","REPORT[84]","REPORT[85]","REPORT[86]","REPORT[87]","REPORT[88]","REPORT[89]","REPORT[90]","REPORT[91]","REPORT[92]","REPORT[93]","REPORT[94]","REPORT[95]","REPORT[96]","REPORT[97]","REPORT[98]","REPORT[99]","lp__"
"1",-0.106594301712209,33.3614041336463,-0.53180178393891,0.0563647495066772,0.46819821606109,0.949853514885355,0.0044,0.01,0.0162,0.0229,0.0299,0.0373,0.0449,0.0528,0.061,0.0694,0.0779,0.0867,0.0957,0.1048,0.1141,0.1235,0.1331,0.1428,0.1527,0.1627,0.1728,0.1831,0.1934,0.2039,0.2145,0.2251,0.2359,0.2467,0.2577,0.2687,0.2798,0.291,0.3022,0.3135,0.3249,0.3363,0.3478,0.3593,0.3708,0.3825,0.3941,0.4058,0.4175,0.4292,0.441,0.4528,0.4646,0.4764,0.4882,0.5,0.5118,0.5236,0.5354,0.5472,0.559,0.5708,0.5825,0.5942,0.6059,0.6175,0.6292,0.6407,0.6522,0.6637,0.6751,0.6865,0.6978,0.709,0.7202,0.7313,0.7423,0.7533,0.7641,0.7749,0.7855,0.7961,0.8066,0.8169,0.8272,0.8373,0.8473,0.8572,0.8669,0.8765,0.8859,0.8952,0.9043,0.9133,0.9221,0.9306,0.939,0.9472,0.9551,0.9627,0.9701,0.9771,0.9838,0.99,0.9956,-40.4332328388007
"2",0.0433733910211666,61.9757359509416,-0.565178945514782,0.0551813117272566,0.434821054485218,0.999424338848333,0.0131,0.025,0.0366,0.0478,0.0589,0.0698,0.0806,0.0912,0.1018,0.1123,0.1226,0.133,0.1432,0.1534,0.1635,0.1736,0.1836,0.1936,0.2035,0.2134,0.2232,0.2331,0.2428,0.2526,0.2623,0.272,0.2817,0.2913,0.301,0.3106,0.3202,0.3297,0.3393,0.3488,0.3583,0.3678,0.3773,0.3868,0.3963,0.4057,0.4152,0.4246,0.4341,0.4435,0.4529,0.4623,0.4718,0.4812,0.4906,0.5,0.5094,0.5188,0.5282,0.5377,0.5471,0.5565,0.5659,0.5754,0.5848,0.5943,0.6037,0.6132,0.6227,0.6322,0.6417,0.6512,0.6607,0.6703,0.6798,0.6894,0.699,0.7087,0.7183,0.728,0.7377,0.7474,0.7572,0.7669,0.7768,0.7866,0.7965,0.8064,0.8164,0.8264,0.8365,0.8466,0.8568,0.867,0.8774,0.8877,0.8982,0.9088,0.9194,0.9302,0.9411,0.9522,0.9634,0.975,0.9869,-43.4672887884063
"3",-0.154760232320759,37.9227322440975,-0.521042185624405,0.056677441546094,0.478957814375595,0.950137647698325,0.0027,0.0066,0.0113,0.0164,0.0221,0.0281,0.0345,0.0413,0.0484,0.0558,0.0635,0.0714,0.0796,0.0881,0.0968,0.1058,0.1149,0.1243,0.1339,0.1437,0.1537,0.1639,0.1743,0.1848,0.1955,0.2064,0.2175,0.2287,0.24,0.2515,0.2631,0.2748,0.2866,0.2986,0.3107,0.3228,0.3351,0.3474,0.3599,0.3724,0.385,0.3976,0.4103,0.423,0.4358,0.4486,0.4614,0.4743,0.4871,0.5,0.5129,0.5257,0.5386,0.5514,0.5642,0.577,0.5897,0.6024,0.615,0.6276,0.6401,0.6526,0.6649,0.6772,0.6893,0.7014,0.7134,0.7252,0.7369,0.7485,0.76,0.7713,0.7825,0.7936,0.8045,0.8152,0.8257,0.8361,0.8463,0.8563,0.8661,0.8757,0.8851,0.8942,0.9032,0.9119,0.9204,0.9286,0.9365,0.9442,0.9516,0.9587,0.9655,0.9719,0.9779,0.9836,0.9887,0.9934,0.9973,-40.6334785422579
"4",0.0459864016810536,42.1517414943601,-0.565757653743458,0.0551579543862775,0.434242346256542,0.993920915040075,0.0133,0.0253,0.037,0.0483,0.0595,0.0704,0.0812,0.0919,0.1025,0.113,0.1234,0.1337,0.144,0.1542,0.1643,0.1744,0.1844,0.1943,0.2043,0.2142,0.224,0.2338,0.2436,0.2533,0.263,0.2727,0.2824,0.292,0.3016,0.3112,0.3207,0.3303,0.3398,0.3493,0.3588,0.3683,0.3778,0.3872,0.3966,0.4061,0.4155,0.4249,0.4343,0.4437,0.4531,0.4625,0.4719,0.4812,0.4906,0.5,0.5094,0.5188,0.5281,0.5375,0.5469,0.5563,0.5657,0.5751,0.5845,0.5939,0.6034,0.6128,0.6222,0.6317,0.6412,0.6507,0.6602,0.6697,0.6793,0.6888,0.6984,0.708,0.7176,0.7273,0.737,0.7467,0.7564,0.7662,0.776,0.7858,0.7957,0.8057,0.8156,0.8256,0.8357,0.8458,0.856,0.8663,0.8766,0.887,0.8975,0.9081,0.9188,0.9296,0.9405,0.9517,0.963,0.9747,0.9867,-41.2330680525645
"5",-0.0881261294572901,47.3128184062888,-0.535924618690835,0.056236018894238,0.464075381309165,0.987387566373036,0.0051,0.0114,0.0183,0.0256,0.0331,0.041,0.0491,0.0574,0.0659,0.0747,0.0835,0.0926,0.1018,0.1111,0.1205,0.1301,0.1398,0.1497,0.1596,0.1696,0.1798,0.19,0.2003,0.2107,0.2212,0.2318,0.2424,0.2531,0.2639,0.2747,0.2856,0.2966,0.3076,0.3187,0.3298,0.3409,0.3521,0.3633,0.3746,0.3859,0.3972,0.4086,0.42,0.4314,0.4428,0.4542,0.4656,0.4771,0.4885,0.5,0.5115,0.5229,0.5344,0.5458,0.5572,0.5686,0.58,0.5914,0.6028,0.6141,0.6254,0.6367,0.6479,0.6591,0.6702,0.6813,0.6924,0.7034,0.7144,0.7253,0.7361,0.7469,0.7576,0.7682,0.7788,0.7893,0.7997,0.81,0.8202,0.8304,0.8404,0.8503,0.8602,0.8699,0.8795,0.8889,0.8982,0.9074,0.9165,0.9253,0.9341,0.9426,0.9509,0.959,0.9669,0.9744,0.9817,0.9886,0.9949,-40.6790537895147
"6",-0.017189615032965,47.2872294417397,-0.551733527648771,0.0556967722594188,0.448266472351229,0.993819038170661,0.0089,0.0181,0.0275,0.037,0.0466,0.0562,0.0658,0.0755,0.0853,0.0951,0.1049,0.1148,0.1246,0.1345,0.1445,0.1544,0.1644,0.1744,0.1844,0.1944,0.2045,0.2145,0.2246,0.2347,0.2448,0.2549,0.265,0.2752,0.2853,0.2955,0.3057,0.3158,0.326,0.3362,0.3464,0.3566,0.3669,0.3771,0.3873,0.3975,0.4078,0.418,0.4282,0.4385,0.4487,0.459,0.4692,0.4795,0.4897,0.5,0.5103,0.5205,0.5308,0.541,0.5513,0.5615,0.5718,0.582,0.5922,0.6025,0.6127,0.6229,0.6331,0.6434,0.6536,0.6638,0.674,0.6842,0.6943,0.7045,0.7147,0.7248,0.735,0.7451,0.7552,0.7653,0.7754,0.7855,0.7955,0.8056,0.8156,0.8256,0.8356,0.8456,0.8555,0.8655,0.8754,0.8852,0.8951,0.9049,0.9147,0.9245,0.9342,0.9438,0.9534,0.963,0.9725,0.9819,0.9911,-40.8208852221509
"7",-0.115168813243733,36.6710724237831,-0.529886964189225,0.0564228596878915,0.470113035810775,0.959498580077674,0.004,0.0093,0.0152,0.0216,0.0284,0.0356,0.043,0.0507,0.0587,0.0669,0.0753,0.084,0.0928,0.1018,0.111,0.1204,0.1299,0.1396,0.1494,0.1594,0.1695,0.1798,0.1901,0.2006,0.2112,0.2219,0.2328,0.2437,0.2547,0.2658,0.277,0.2882,0.2996,0.311,0.3225,0.334,0.3456,0.3573,0.369,0.3808,0.3926,0.4044,0.4163,0.4282,0.4401,0.4521,0.464,0.476,0.488,0.5,0.512,0.524,0.536,0.5479,0.5599,0.5718,0.5837,0.5956,0.6074,0.6192,0.631,0.6427,0.6544,0.666,0.6775,0.689,0.7004,0.7118,0.723,0.7342,0.7453,0.7563,0.7672,0.7781,0.7888,0.7994,0.8099,0.8202,0.8305,0.8406,0.8506,0.8604,0.8701,0.8796,0.889,0.8982,0.9072,0.916,0.9247,0.9331,0.9413,0.9493,0.957,0.9644,0.9716,0.9784,0.9848,0.9907,0.996,-40.3657985465392
"8",-0.226464066597268,32.4497248252199,-0.505023491544155,0.0570803803350561,0.494976508455845,0.882389323758548,0.0011,0.0031,0.0057,0.0088,0.0125,0.0165,0.021,0.0259,0.0312,0.0368,0.0429,0.0493,0.0561,0.0632,0.0707,0.0785,0.0867,0.0952,0.104,0.1131,0.1226,0.1324,0.1425,0.1529,0.1636,0.1746,0.1858,0.1974,0.2092,0.2212,0.2335,0.2461,0.2589,0.2719,0.2851,0.2985,0.3121,0.3258,0.3398,0.3538,0.3681,0.3824,0.3968,0.4114,0.426,0.4407,0.4555,0.4703,0.4851,0.5,0.5149,0.5297,0.5445,0.5593,0.574,0.5886,0.6032,0.6176,0.6319,0.6462,0.6602,0.6742,0.6879,0.7015,0.7149,0.7281,0.7411,0.7539,0.7665,0.7788,0.7908,0.8026,0.8142,0.8254,0.8364,0.8471,0.8575,0.8676,0.8774,0.8869,0.896,0.9048,0.9133,0.9215,0.9293,0.9368,0.9439,0.9507,0.9571,0.9632,0.9688,0.9741,0.979,0.9835,0.9875,0.9912,0.9943,0.9969,0.9989,-41.4363306923657
"9",-0.198575122125316,23.2227461492557,-0.511252375803338,0.0569326246383937,0.488747624196662,0.829691572041809,0.0016,0.0043,0.0076,0.0115,0.0159,0.0207,0.026,0.0316,0.0376,0.044,0.0507,0.0577,0.0651,0.0728,0.0808,0.0892,0.0978,0.1067,0.1159,0.1253,0.1351,0.1451,0.1553,0.1658,0.1766,0.1876,0.1988,0.2102,0.2219,0.2337,0.2458,0.258,0.2704,0.283,0.2958,0.3087,0.3217,0.3349,0.3482,0.3616,0.3752,0.3888,0.4025,0.4163,0.4301,0.4441,0.458,0.472,0.486,0.5,0.514,0.528,0.542,0.5559,0.5699,0.5837,0.5975,0.6112,0.6248,0.6384,0.6518,0.6651,0.6783,0.6913,0.7042,0.717,0.7296,0.742,0.7542,0.7663,0.7781,0.7898,0.8012,0.8124,0.8234,0.8342,0.8447,0.8549,0.8649,0.8747,0.8841,0.8933,0.9022,0.9108,0.9192,0.9272,0.9349,0.9423,0.9493,0.956,0.9624,0.9684,0.974,0.9793,0.9841,0.9885,0.9924,0.9957,0.9984,-42.0702509457849
"10",-0.173740396521651,26.4534817870762,-0.516801120682774,0.0567914281274117,0.483198879317226,0.875095015966861,0.0022,0.0055,0.0096,0.0142,0.0193,0.0248,0.0307,0.037,0.0436,0.0506,0.0579,0.0654,0.0733,0.0815,0.0899,0.0986,0.1075,0.1168,0.1262,0.1359,0.1458,0.1559,0.1662,0.1768,0.1875,0.1985,0.2096,0.2209,0.2324,0.244,0.2558,0.2678,0.2799,0.2921,0.3045,0.317,0.3295,0.3422,0.355,0.3679,0.3809,0.3939,0.4071,0.4202,0.4334,0.4467,0.46,0.4733,0.4867,0.5,0.5133,0.5267,0.54,0.5533,0.5666,0.5798,0.5929,0.6061,0.6191,0.6321,0.645,0.6578,0.6705,0.683,0.6955,0.7079,0.7201,0.7322,0.7442,0.756,0.7676,0.7791,0.7904,0.8015,0.8125,0.8232,0.8338,0.8441,0.8542,0.8641,0.8738,0.8832,0.8925,0.9014,0.9101,0.9185,0.9267,0.9346,0.9421,0.9494,0.9564,0.963,0.9693,0.9752,0.9807,0.9858,0.9904,0.9945,0.9978,-41.3797834137983
"11",-0.393850241563786,17.4835245736041,-0.467794694845969,0.0577239270992479,0.532205305154031,0.609724770811001,1e-04,1e-04,3e-04,6e-04,0.0011,0.0017,0.0025,0.0035,0.0047,0.0061,0.0078,0.0098,0.0121,0.0147,0.0177,0.021,0.0248,0.029,0.0336,0.0388,0.0444,0.0506,0.0574,0.0648,0.0728,0.0815,0.0908,0.1009,0.1117,0.1232,0.1355,0.1486,0.1625,0.1771,0.1925,0.2087,0.2257,0.2435,0.2619,0.2811,0.3009,0.3214,0.3424,0.3639,0.3859,0.4082,0.4309,0.4538,0.4769,0.5,0.5231,0.5462,0.5691,0.5918,0.6141,0.6361,0.6576,0.6786,0.6991,0.7189,0.7381,0.7565,0.7743,0.7913,0.8075,0.8229,0.8375,0.8514,0.8645,0.8768,0.8883,0.8991,0.9092,0.9185,0.9272,0.9352,0.9426,0.9494,0.9556,0.9612,0.9664,0.971,0.9752,0.979,0.9823,0.9853,0.9879,0.9902,0.9922,0.9939,0.9953,0.9965,0.9975,0.9983,0.9989,0.9994,0.9997,0.9999,0.9999,-45.1687015045849
"12",-0.0365337459261413,40.1612415854544,-0.547427782139343,0.055850806123152,0.452572217860657,0.984446537868609,0.0078,0.0162,0.0249,0.0337,0.0428,0.0519,0.0612,0.0706,0.08,0.0895,0.0991,0.1088,0.1185,0.1283,0.1381,0.148,0.1579,0.1679,0.1779,0.1879,0.198,0.2082,0.2183,0.2285,0.2387,0.249,0.2592,0.2695,0.2799,0.2902,0.3006,0.3109,0.3213,0.3318,0.3422,0.3527,0.3631,0.3736,0.3841,0.3946,0.4051,0.4156,0.4262,0.4367,0.4472,0.4578,0.4683,0.4789,0.4894,0.5,0.5106,0.5211,0.5317,0.5422,0.5528,0.5633,0.5738,0.5844,0.5949,0.6054,0.6159,0.6264,0.6369,0.6473,0.6578,0.6682,0.6787,0.6891,0.6994,0.7098,0.7201,0.7305,0.7408,0.751,0.7613,0.7715,0.7817,0.7918,0.802,0.8121,0.8221,0.8321,0.8421,0.852,0.8619,0.8717,0.8815,0.8912,0.9009,0.9105,0.92,0.9294,0.9388,0.9481,0.9572,0.9663,0.9751,0.9838,0.9922,-40.3687657556891
"13",-0.0447131476265497,44.6700467386095,-0.545605818069459,0.0559143714905701,0.454394181930541,0.989386009958011,0.0073,0.0154,0.0238,0.0324,0.0412,0.0502,0.0592,0.0684,0.0778,0.0872,0.0967,0.1062,0.1159,0.1256,0.1354,0.1452,0.1551,0.1651,0.1751,0.1851,0.1952,0.2054,0.2156,0.2258,0.2361,0.2464,0.2567,0.2671,0.2775,0.2879,0.2983,0.3088,0.3193,0.3298,0.3404,0.3509,0.3615,0.3721,0.3827,0.3933,0.4039,0.4146,0.4252,0.4359,0.4466,0.4573,0.4679,0.4786,0.4893,0.5,0.5107,0.5214,0.5321,0.5427,0.5534,0.5641,0.5748,0.5854,0.5961,0.6067,0.6173,0.6279,0.6385,0.6491,0.6596,0.6702,0.6807,0.6912,0.7017,0.7121,0.7225,0.7329,0.7433,0.7536,0.7639,0.7742,0.7844,0.7946,0.8048,0.8149,0.8249,0.8349,0.8449,0.8548,0.8646,0.8744,0.8841,0.8938,0.9033,0.9128,0.9222,0.9316,0.9408,0.9498,0.9588,0.9676,0.9762,0.9846,0.9927,-40.5028086117491
"14",-0.0115915833483409,32.4235124959202,-0.552978675936371,0.0556512297488781,0.447021324063629,0.971311840789301,0.0093,0.0187,0.0283,0.038,0.0477,0.0574,0.0672,0.077,0.0868,0.0967,0.1066,0.1165,0.1264,0.1363,0.1463,0.1562,0.1662,0.1762,0.1862,0.1963,0.2063,0.2163,0.2264,0.2364,0.2465,0.2566,0.2667,0.2768,0.2869,0.297,0.3071,0.3172,0.3273,0.3375,0.3476,0.3577,0.3679,0.378,0.3882,0.3983,0.4085,0.4187,0.4288,0.439,0.4492,0.4593,0.4695,0.4797,0.4898,0.5,0.5102,0.5203,0.5305,0.5407,0.5508,0.561,0.5712,0.5813,0.5915,0.6017,0.6118,0.622,0.6321,0.6423,0.6524,0.6625,0.6727,0.6828,0.6929,0.703,0.7131,0.7232,0.7333,0.7434,0.7535,0.7636,0.7736,0.7837,0.7937,0.8037,0.8138,0.8238,0.8338,0.8438,0.8537,0.8637,0.8736,0.8835,0.8934,0.9033,0.9132,0.923,0.9328,0.9426,0.9523,0.962,0.9717,0.9813,0.9907,-40.6745177575082
"15",-0.290089639055081,25.2613885939688,-0.490831954388166,0.057374342656493,0.509168045611834,0.771668758836889,4e-04,0.0012,0.0025,0.0042,0.0063,0.0087,0.0116,0.0148,0.0184,0.0223,0.0267,0.0315,0.0366,0.0422,0.0482,0.0546,0.0614,0.0686,0.0763,0.0844,0.0929,0.1019,0.1113,0.1211,0.1313,0.142,0.1531,0.1646,0.1766,0.1889,0.2017,0.2148,0.2283,0.2422,0.2564,0.271,0.2859,0.3011,0.3166,0.3324,0.3484,0.3647,0.3811,0.3978,0.4146,0.4315,0.4485,0.4656,0.4828,0.5,0.5172,0.5344,0.5515,0.5685,0.5854,0.6022,0.6189,0.6353,0.6516,0.6676,0.6834,0.6989,0.7141,0.729,0.7436,0.7578,0.7717,0.7852,0.7983,0.8111,0.8234,0.8354,0.8469,0.858,0.8687,0.8789,0.8887,0.8981,0.9071,0.9156,0.9237,0.9314,0.9386,0.9454,0.9518,0.9578,0.9634,0.9685,0.9733,0.9777,0.9816,0.9852,0.9884,0.9913,0.9937,0.9958,0.9975,0.9988,0.9996,-42.6738389619992
"16",-0.219162564395511,32.4274330951841,-0.506653920732751,0.0570428053325034,0.493346079267249,0.887506591831054,0.0012,0.0034,0.0062,0.0095,0.0133,0.0176,0.0223,0.0273,0.0328,0.0387,0.0449,0.0515,0.0584,0.0657,0.0733,0.0813,0.0896,0.0982,0.1071,0.1164,0.1259,0.1358,0.1459,0.1563,0.1671,0.1781,0.1893,0.2008,0.2126,0.2246,0.2368,0.2493,0.262,0.2749,0.288,0.3012,0.3147,0.3283,0.3421,0.356,0.37,0.3841,0.3984,0.4127,0.4272,0.4416,0.4562,0.4708,0.4854,0.5,0.5146,0.5292,0.5438,0.5584,0.5728,0.5873,0.6016,0.6159,0.63,0.644,0.6579,0.6717,0.6853,0.6988,0.712,0.7251,0.738,0.7507,0.7632,0.7754,0.7874,0.7992,0.8107,0.8219,0.8329,0.8437,0.8541,0.8642,0.8741,0.8836,0.8929,0.9018,0.9104,0.9187,0.9267,0.9343,0.9416,0.9485,0.9551,0.9613,0.9672,0.9727,0.9777,0.9824,0.9867,0.9905,0.9938,0.9966,0.9988,-41.341309983264
"17",-0.109973998825348,28.2992947529326,-0.531047088965185,0.0563877798194897,0.468952911034814,0.92232363325927,0.0042,0.0097,0.0158,0.0224,0.0293,0.0366,0.0442,0.052,0.0601,0.0684,0.0769,0.0856,0.0945,0.1036,0.1129,0.1223,0.1319,0.1416,0.1514,0.1614,0.1715,0.1818,0.1921,0.2026,0.2132,0.2239,0.2347,0.2455,0.2565,0.2676,0.2787,0.2899,0.3012,0.3125,0.3239,0.3354,0.3469,0.3585,0.3701,0.3818,0.3935,0.4052,0.417,0.4288,0.4407,0.4525,0.4644,0.4762,0.4881,0.5,0.5119,0.5238,0.5356,0.5475,0.5593,0.5712,0.583,0.5948,0.6065,0.6182,0.6299,0.6415,0.6531,0.6646,0.6761,0.6875,0.6988,0.7101,0.7213,0.7324,0.7435,0.7545,0.7653,0.7761,0.7868,0.7974,0.8079,0.8182,0.8285,0.8386,0.8486,0.8584,0.8681,0.8777,0.8871,0.8964,0.9055,0.9144,0.9231,0.9316,0.9399,0.948,0.9558,0.9634,0.9707,0.9776,0.9842,0.9903,0.9958,-40.8741308037898
"18",-0.108405859546384,30.9844232222103,-0.531397265730565,0.0563771143713415,0.468602734269435,0.938175571659266,0.0043,0.0098,0.016,0.0226,0.0296,0.0369,0.0445,0.0524,0.0605,0.0688,0.0774,0.0861,0.0951,0.1042,0.1134,0.1229,0.1324,0.1422,0.152,0.162,0.1721,0.1824,0.1927,0.2032,0.2138,0.2245,0.2352,0.2461,0.257,0.2681,0.2792,0.2904,0.3016,0.313,0.3244,0.3358,0.3473,0.3589,0.3705,0.3821,0.3938,0.4055,0.4172,0.429,0.4408,0.4526,0.4645,0.4763,0.4881,0.5,0.5119,0.5237,0.5355,0.5474,0.5592,0.571,0.5828,0.5945,0.6062,0.6179,0.6295,0.6411,0.6527,0.6642,0.6756,0.687,0.6984,0.7096,0.7208,0.7319,0.743,0.7539,0.7648,0.7755,0.7862,0.7968,0.8073,0.8176,0.8279,0.838,0.848,0.8578,0.8676,0.8771,0.8866,0.8958,0.9049,0.9139,0.9226,0.9312,0.9395,0.9476,0.9555,0.9631,0.9704,0.9774,0.984,0.9902,0.9957,-40.595251099929
"19",-0.0414953008679896,55.611241802034,-0.546322683488655,0.0558894757588798,0.453677316511345,0.996612078851324,0.0075,0.0157,0.0242,0.0329,0.0418,0.0508,0.06,0.0693,0.0786,0.0881,0.0976,0.1072,0.1169,0.1267,0.1365,0.1463,0.1562,0.1662,0.1762,0.1862,0.1963,0.2065,0.2167,0.2269,0.2371,0.2474,0.2577,0.268,0.2784,0.2888,0.2992,0.3096,0.3201,0.3306,0.3411,0.3516,0.3621,0.3727,0.3832,0.3938,0.4044,0.415,0.4256,0.4362,0.4468,0.4575,0.4681,0.4787,0.4894,0.5,0.5106,0.5213,0.5319,0.5425,0.5532,0.5638,0.5744,0.585,0.5956,0.6062,0.6168,0.6273,0.6379,0.6484,0.6589,0.6694,0.6799,0.6904,0.7008,0.7112,0.7216,0.732,0.7423,0.7526,0.7629,0.7731,0.7833,0.7935,0.8037,0.8138,0.8238,0.8338,0.8438,0.8537,0.8635,0.8733,0.8831,0.8928,0.9024,0.9119,0.9214,0.9307,0.94,0.9492,0.9582,0.9671,0.9758,0.9843,0.9925,-41.5228005654162
"20",-0.165836415966405,36.2888169528177,-0.518567245303999,0.0567445980741357,0.481432754696001,0.938944764468728,0.0024,0.006,0.0103,0.0151,0.0204,0.0262,0.0323,0.0388,0.0456,0.0527,0.0602,0.0679,0.0759,0.0842,0.0928,0.1016,0.1106,0.1199,0.1294,0.1392,0.1491,0.1593,0.1696,0.1802,0.1909,0.2018,0.2129,0.2242,0.2356,0.2472,0.2589,0.2707,0.2827,0.2949,0.3071,0.3194,0.3319,0.3445,0.3571,0.3698,0.3826,0.3955,0.4084,0.4214,0.4344,0.4475,0.4606,0.4737,0.4869,0.5,0.5131,0.5263,0.5394,0.5525,0.5656,0.5786,0.5916,0.6045,0.6174,0.6302,0.6429,0.6555,0.6681,0.6806,0.6929,0.7051,0.7173,0.7293,0.7411,0.7528,0.7644,0.7758,0.7871,0.7982,0.8091,0.8198,0.8304,0.8407,0.8509,0.8608,0.8706,0.8801,0.8894,0.8984,0.9072,0.9158,0.9241,0.9321,0.9398,0.9473,0.9544,0.9612,0.9677,0.9738,0.9796,0.9849,0.9897,0.994,0.9976,-40.7168752691279
"21",-0.0451707714874957,32.7297491381628,-0.545503860373899,0.0559179002664779,0.454496139626101,0.965092046445201,0.0073,0.0153,0.0237,0.0323,0.0411,0.0501,0.0591,0.0683,0.0776,0.087,0.0965,0.1061,0.1157,0.1254,0.1352,0.1451,0.155,0.1649,0.1749,0.185,0.1951,0.2052,0.2154,0.2257,0.2359,0.2462,0.2566,0.2669,0.2773,0.2877,0.2982,0.3087,0.3192,0.3297,0.3402,0.3508,0.3614,0.372,0.3826,0.3932,0.4039,0.4145,0.4252,0.4359,0.4465,0.4572,0.4679,0.4786,0.4893,0.5,0.5107,0.5214,0.5321,0.5428,0.5535,0.5641,0.5748,0.5855,0.5961,0.6068,0.6174,0.628,0.6386,0.6492,0.6598,0.6703,0.6808,0.6913,0.7018,0.7123,0.7227,0.7331,0.7434,0.7538,0.7641,0.7743,0.7846,0.7948,0.8049,0.815,0.8251,0.8351,0.845,0.8549,0.8648,0.8746,0.8843,0.8939,0.9035,0.913,0.9224,0.9317,0.9409,0.9499,0.9589,0.9677,0.9763,0.9847,0.9927,-40.4926575089248
"22",-0.0981050544253144,30.9073686088216,-0.533697181074368,0.0563061804240838,0.466302818925632,0.941682561549135,0.0047,0.0106,0.0171,0.0241,0.0314,0.039,0.0468,0.0549,0.0633,0.0718,0.0805,0.0894,0.0985,0.1077,0.1171,0.1266,0.1362,0.146,0.1559,0.1659,0.176,0.1863,0.1966,0.2071,0.2176,0.2282,0.2389,0.2497,0.2606,0.2715,0.2825,0.2936,0.3047,0.3159,0.3272,0.3384,0.3498,0.3612,0.3726,0.3841,0.3956,0.4071,0.4186,0.4302,0.4418,0.4534,0.4651,0.4767,0.4884,0.5,0.5116,0.5233,0.5349,0.5466,0.5582,0.5698,0.5814,0.5929,0.6044,0.6159,0.6274,0.6388,0.6502,0.6616,0.6728,0.6841,0.6953,0.7064,0.7175,0.7285,0.7394,0.7503,0.7611,0.7718,0.7824,0.7929,0.8034,0.8137,0.824,0.8341,0.8441,0.854,0.8638,0.8734,0.8829,0.8923,0.9015,0.9106,0.9195,0.9282,0.9367,0.9451,0.9532,0.961,0.9686,0.9759,0.9829,0.9894,0.9953,-40.5827380719808
"23",-0.0505274603145254,26.3826306411583,-0.54431023497342,0.0559589882286918,0.45568976502658,0.933724793946986,0.007,0.0148,0.023,0.0314,0.0401,0.0489,0.0579,0.067,0.0762,0.0855,0.0949,0.1044,0.114,0.1237,0.1334,0.1432,0.1531,0.1631,0.1731,0.1831,0.1932,0.2034,0.2136,0.2239,0.2342,0.2445,0.2549,0.2653,0.2757,0.2862,0.2967,0.3072,0.3178,0.3284,0.339,0.3496,0.3603,0.371,0.3817,0.3924,0.4031,0.4138,0.4246,0.4353,0.4461,0.4569,0.4676,0.4784,0.4892,0.5,0.5108,0.5216,0.5324,0.5431,0.5539,0.5647,0.5754,0.5862,0.5969,0.6076,0.6183,0.629,0.6397,0.6504,0.661,0.6716,0.6822,0.6928,0.7033,0.7138,0.7243,0.7347,0.7451,0.7555,0.7658,0.7761,0.7864,0.7966,0.8068,0.8169,0.8269,0.8369,0.8469,0.8568,0.8666,0.8763,0.886,0.8956,0.9051,0.9145,0.9238,0.933,0.9421,0.9511,0.9599,0.9686,0.977,0.9852,0.993,-41.1688238598359
"24",-0.14367141286596,27.8630752386322,-0.523519832888242,0.0566084227450545,0.476480167111758,0.903140758631101,0.003,0.0073,0.0123,0.0178,0.0238,0.0301,0.0369,0.0439,0.0512,0.0589,0.0668,0.0749,0.0833,0.092,0.1008,0.1099,0.1192,0.1287,0.1383,0.1482,0.1582,0.1685,0.1788,0.1894,0.2001,0.2109,0.2219,0.233,0.2443,0.2556,0.2671,0.2787,0.2904,0.3022,0.3141,0.3261,0.3382,0.3503,0.3626,0.3748,0.3872,0.3996,0.412,0.4245,0.4371,0.4496,0.4622,0.4748,0.4874,0.5,0.5126,0.5252,0.5378,0.5504,0.5629,0.5755,0.588,0.6004,0.6128,0.6252,0.6374,0.6497,0.6618,0.6739,0.6859,0.6978,0.7096,0.7213,0.7329,0.7444,0.7557,0.767,0.7781,0.7891,0.7999,0.8106,0.8212,0.8315,0.8418,0.8518,0.8617,0.8713,0.8808,0.8901,0.8992,0.908,0.9167,0.9251,0.9332,0.9411,0.9488,0.9561,0.9631,0.9699,0.9762,0.9822,0.9877,0.9927,0.997,-41.0356971860479
